Original RPP Name,Corrected RPP Name,Mapped PDU,Action Taken
RPP-C1-1,RPP-C111,PDU-C11,Renamed
RPP-C1-2,RPP-C112,PDU-C11,Renamed
RPP-C2-1,RPP-C211,PDU-C21,Renamed
RPP-C2-2,RPP-C212,PDU-C21,Renamed
RPP-C3-1,RPP-C311,PDU-C31,Renamed
RPP-C3-2,RPP-C312,PDU-C31,Renamed
RPP-C3-3,Unchanged,Unknown,Unchanged – User to Correct
RPP-C3-4,Unchanged,Unknown,Unchanged – User to Correct
RPP-D2-1,RPP-D211,PDU-D21,"Renamed, New PDU Created"
RPP-D2-2,RPP-D212,PDU-D21,"Renamed, New PDU Created"
RPP-D1-1,RPP-D111,PDU-D11,Renamed
RPP-D1-2,RPP-D112,PDU-D11,Renamed
